-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,0.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,0.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,0.0,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,0.0,-123321.0,-123321.0
0.135554,0.561582,-0.639036,0.058124,0.058125,-0.468627,0.168477,0.32404,0.655502,1.731218,1.819005,-118388.157675,0.04,0.0,46.344451
-2.816644,1.007277,-3.040479,3.814876,3.814875,-3.241933,-3.361313,-3.174782,-3.060997,-1.948891,-1.857863,-113455.16508,0.08,1.0,48.112434
-0.815576,0.611674,-0.963857,0.63421,0.63421,-2.713625,-3.777572,-3.487181,-3.602411,-2.603894,-2.412111,-108522.299712,0.12,1.0,48.417568
1.356371,2.099593,-0.390188,-0.240966,-0.240966,-1.661091,-3.2683,-2.995168,-3.218133,-2.463767,-2.097732,-103589.46935,0.12,0.0,48.300898
0.560439,1.120871,-0.597796,-0.538835,-0.538835,-0.410982,-2.269753,-2.305247,-2.501399,-2.101249,-1.554266,-98656.650904,0.12,-1.0,48.040636
0.186149,0.521219,-0.502606,0.354945,0.354945,0.011168,-2.155623,-2.469596,-2.667537,-2.591215,-1.837926,-93723.796706,0.16,0.0,48.211154
1.980017,2.376017,-0.282855,-1.284442,-1.284441,1.093722,-0.544973,-1.171661,-1.313405,-1.381857,-0.548115,-88791.008083,0.16,-1.0,47.59191
-0.075176,0.263107,-1.014849,0.339431,0.339432,0.473595,-0.443525,-1.468394,-1.490321,-1.714714,-0.962224,-83858.154506,0.2,0.0,47.753452
2.920135,3.80971,-1.489074,-2.819019,-2.819019,2.572036,2.461807,1.30987,1.365308,1.099208,1.69213,-78925.427267,0.2,-1.0,46.407273
-0.306631,1.034881,-0.90073,0.908917,0.908918,1.1307,1.648139,0.549379,0.449404,0.243003,0.548101,-73992.55091,0.24,1.0,46.829077
-1.289346,0.872201,-2.844141,1.073212,1.073209,-0.314754,0.777396,-0.329923,-0.571675,-0.750097,-0.703454,-69059.667982,0.28,1.0,47.331651
-0.350679,1.661133,-2.177925,2.730372,2.730374,-2.539683,-1.795867,-2.617203,-3.086933,-3.234405,-3.319184,-64126.718767,0.32,1.0,48.623982
1.77493,3.568729,-0.056645,-2.251755,-2.251757,-0.38897,0.279459,-0.112032,-0.849695,-0.898034,-1.107122,-59193.968837,0.32,-1.0,47.529088
0.796591,0.96332,-0.815115,1.925984,1.925985,-1.430159,-1.585773,-1.70804,-2.570396,-2.603927,-2.865259,-54261.051798,0.36,1.0,48.444491
0.018591,0.371749,-1.282524,-0.333459,-0.333458,-0.49814,-1.206319,-1.107806,-1.98327,-2.15985,-2.39591,-49328.225136,0.36,0.0,48.282949
1.575091,1.725104,-0.412528,-0.8736,-0.873602,0.600035,-0.408778,-0.025004,-0.924435,-1.217328,-1.440093,-44395.42008,0.36,-1.0,47.861148
0.943396,1.509432,-0.301887,-0.618792,-0.618792,0.781133,0.205661,0.520755,-0.141509,-0.587169,-0.76981,-39462.604832,0.36,-1.0,47.564987
0.244044,0.63826,-1.126341,0.509434,0.509436,0.386709,-0.290971,-0.073839,-0.423316,-1.064014,-1.164509,-34529.744454,0.4,0.0,47.8073
0.509434,1.924528,-0.056602,-0.506852,-0.506854,0.528303,0.460379,0.332076,0.214152,-0.509433,-0.581131,-29596.924729,0.4,-1.0,47.564987
-0.880639,1.086757,-1.199174,0.698111,0.698112,-0.329771,-0.013114,-0.383485,-0.315719,-1.020796,-1.197925,-24664.056804,0.44,1.0,47.897044
-1.258094,0.333027,-1.609619,1.274124,1.274125,-1.317298,-1.028676,-1.596052,-1.3469,-2.058833,-2.330557,-19731.165839,0.48,1.0,48.507312
2.220967,2.823264,-0.451726,-1.702124,-1.702125,0.440427,0.487482,0.120458,0.316204,-0.220593,-0.61861,-14798.393924,0.48,-1.0,47.681657
-1.399628,0.405158,-1.786367,2.202142,2.202142,-1.344382,-1.430938,-1.903006,-1.813074,-2.118599,-2.674645,-9865.465838,0.52,1.0,48.731675
0.369688,1.497231,-0.406649,-0.368326,-0.368325,-0.573012,-1.04436,-1.245839,-1.424212,-1.57338,-2.205789,-4932.640571,0.52,0.0,48.552184
-1.780847,0.199891,-3.14374,1.719041,1.719039,-1.650008,-2.493184,-2.569506,-2.953841,-2.988186,-3.613784,0.26819,0.56,1.0,49.386815
-0.628477,0.969655,-1.867475,1.199346,1.199346,-2.226611,-3.224995,-3.371041,-3.927095,-3.847009,-4.490332,0.313839,0.56,1.0,49.979134
-1.858077,0.407015,-2.194298,1.472435,1.472436,-2.449124,-4.008139,-4.498318,-5.013271,-5.036983,-5.565385,0.220141,0.56,1.0,50.715045
-0.720816,0.386774,-1.195499,0.654757,0.654754,-2.176514,-3.997892,-4.660105,-5.308546,-5.448665,-5.82806,0.220963,0.56,1.0,51.047104
0.26858,1.360793,-1.700978,-1.810835,-1.810833,0.254254,-1.717098,-2.678602,-3.191583,-3.559533,-3.838852,0.158168,0.56,-1.0,50.122726
2.134645,3.521257,-0.401388,-1.862125,-1.862125,2.07626,0.410505,-0.70912,-1.114763,-1.636201,-1.819623,0.105237,0.56,-1.0,49.189378
1.703259,1.703259,-0.927332,-3.594236,-3.541439,4.756761,3.873645,2.878168,2.527965,1.910798,1.862516,-0.050618,0.52,-1.0,47.447366
-0.245424,0.490842,-0.849539,0.246028,0.246028,3.174736,3.593998,2.625555,2.16492,1.658345,1.574093,0.0106,0.56,0.0,47.5641
-0.614178,0.409457,-1.116693,1.434772,1.434771,0.554413,2.028131,1.234634,0.794173,0.261292,0.125534,0.054414,0.56,1.0,48.246536
-0.970516,0.439474,-1.117013,1.637821,1.637819,-1.50888,0.482834,-0.196601,-0.769665,-1.139857,-1.437897,0.232687,0.6,1.0,49.036727
-0.81729,0.61751,-1.19869,0.824025,0.824027,-2.212134,-0.327485,-0.804124,-1.463572,-1.736532,-2.149037,0.229292,0.6,1.0,49.440803
-0.921746,1.030183,-1.102478,0.490376,0.490374,-1.789265,-0.873423,-1.130391,-1.761039,-2.026712,-2.527766,0.205978,0.6,0.0,49.683248
0.491984,0.911079,-0.127551,-0.813304,-0.813302,-0.287902,-0.351988,-0.103571,-0.781582,-1.170178,-1.614392,0.064231,0.56,-1.0,49.279173
1.124624,1.567105,-0.608411,-1.166179,-1.16618,1.076695,0.342814,1.071427,0.481241,0.092489,-0.388412,0.107654,0.56,-1.0,48.704489
1.37373,2.013549,-0.451632,-2.028029,-2.028027,2.615734,1.915696,3.046891,2.577112,2.103405,1.76503,-0.050506,0.52,-1.0,47.716749
-0.395329,0.451811,-0.677713,-0.037636,-0.037639,1.923949,1.64157,2.849762,2.594954,2.092862,1.864126,-0.038673,0.52,0.0,47.698789
0.755424,0.755424,-1.416431,-0.320026,-0.320027,1.352219,1.988669,2.838825,2.823262,2.394135,2.206203,-0.01653,0.52,0.0,47.54614
-1.652737,0.0,-2.042708,1.699711,1.699713,-0.724232,0.447543,0.794593,1.174323,0.748109,0.479433,0.07621,0.56,1.0,48.354288
0.32955,0.970346,-0.970339,1.4299,1.429898,-1.98462,-0.805563,-0.898394,-0.219958,-0.571178,-0.833991,0.113028,0.56,1.0,49.045705
0.01845,1.365066,-0.627191,-0.750641,-0.750641,-0.848551,-0.129125,-0.346797,0.547573,0.272243,-0.068021,0.103277,0.56,-1.0,48.677548
-1.056674,0.845347,-1.536982,-3.984505,-3.984504,2.854947,3.437082,3.439003,4.436782,4.334201,3.968825,-0.084028,0.52,-1.0,46.737989
-1.334585,1.221799,-2.048872,2.209418,2.209417,0.725561,0.800751,1.24812,1.94806,2.017168,1.71506,-0.046616,0.52,1.0,47.770626
-1.390176,0.148282,-1.760892,1.409774,1.409774,-0.637629,-0.772939,-0.038308,0.296413,0.661903,0.36153,0.07786,0.56,1.0,48.444084
-0.608516,0.258158,-1.622722,0.518997,0.518998,-1.294487,-1.287111,-0.492962,-0.462896,0.139196,-0.095855,0.010534,0.56,0.0,48.695508
0.58557,1.813379,-1.133357,-2.378759,-2.378759,0.630905,1.08047,1.721448,1.690596,2.493902,2.336581,-0.069883,0.56,-1.0,47.537159
0.739896,1.726428,-1.0055,-0.434454,-0.434454,1.320434,1.44375,1.868085,1.937965,2.767362,2.743236,-0.156023,0.52,0.0,47.330632
-0.809033,0.188143,-0.809033,0.834762,0.834762,0.462838,0.641576,0.751329,1.123233,1.727738,1.838087,-0.170606,0.52,1.0,47.72573
0.942329,0.942329,-0.603089,-0.169334,-0.169332,0.297773,0.663396,0.693551,1.303239,1.642537,2.008253,-0.236277,0.48,0.0,47.644915
0.322271,0.473934,-0.58768,-0.584246,-0.584247,0.326066,0.900473,1.096997,1.805687,1.929056,2.511668,-0.285837,0.44,-1.0,47.366551
-1.282772,0.297453,-1.989217,1.971566,1.971566,-1.29764,-1.128465,-0.777099,-0.238894,-0.192603,0.512283,-0.134541,0.48,1.0,48.300414
1.428844,1.522845,-0.376005,-1.115453,-1.115454,-0.003756,0.201169,0.350945,0.710662,0.81369,1.532677,-0.104674,0.48,-1.0,47.761645
-0.784017,0.504013,-1.064028,0.714422,0.714423,-0.556281,-0.440545,-0.283741,-0.168005,0.153071,0.682432,0.06556,0.52,1.0,48.102865
0.638498,1.258212,-0.169014,-0.597349,-0.597349,0.112676,0.026291,0.240375,0.278873,0.775962,1.085339,0.031825,0.48,-1.0,47.815523
-0.207119,0.263602,-0.621356,-0.262909,-0.26291,0.512144,0.079081,0.315069,0.436828,0.994916,1.117142,-0.036082,0.44,0.0,47.689811
-0.489731,0.772273,-0.659254,-0.03766,-0.037658,0.286306,0.145037,0.212218,0.469956,0.91844,0.983864,-0.103101,0.4,0.0,47.671852
-0.490385,1.056209,-1.923802,-0.131852,-0.131851,0.354583,0.335723,0.46649,0.593172,0.897774,1.006538,-0.141336,0.36,0.0,47.608996
-1.044973,0.391862,-1.362193,1.075066,1.075066,-0.705355,-0.649375,-0.553586,-0.417056,-0.305281,-0.021148,-0.117949,0.36,1.0,48.120824
1.192499,1.24929,-0.094649,-1.418171,-1.418172,0.564071,0.736321,0.73569,0.918982,0.973686,1.408288,-0.142143,0.36,-1.0,47.438388
0.645406,0.873195,-0.303721,-0.283933,-0.283932,0.687168,1.009871,0.826373,1.022209,1.142748,1.6306,-0.106854,0.36,0.0,47.303695
-1.765801,0.037177,-2.249069,2.126042,2.126043,-1.14498,-1.091077,-1.166046,-1.118959,-0.913754,-0.535315,0.059309,0.4,1.0,48.309392
-0.149118,0.652373,-0.764212,-0.278805,-0.278807,-0.633739,-0.7288,-0.772913,-0.693386,-0.597207,-0.34483,0.049663,0.4,0.0,48.174702
0.486252,0.617165,-0.617172,-0.33551,-0.335508,-0.344119,-0.413318,-0.39898,-0.333834,-0.22368,-0.125307,0.049043,0.4,0.0,48.013072
-0.112151,1.401869,-0.710282,0.056104,0.056103,-0.149532,-0.422429,-0.399999,-0.431775,-0.305794,-0.26729,-0.016701,0.4,0.0,48.040009
-0.57524,0.853589,-1.002043,0.72897,0.728972,-0.423083,-0.998329,-0.979773,-1.183892,-1.081462,-1.010701,-0.044738,0.4,1.0,48.390207
-0.074172,0.593362,-0.59336,0.074227,0.074226,-0.448729,-0.916001,-1.03591,-1.165399,-1.175598,-1.035293,-0.011743,0.44,0.0,48.426125
-0.774761,0.405831,-0.996128,0.51919,0.519189,-0.756315,-1.208261,-1.421629,-1.537536,-1.526653,-1.479429,0.168404,0.48,0.0,48.677548
0.349197,0.367581,-0.698403,0.368937,0.368938,-0.775593,-1.420694,-1.681063,-1.783679,-1.799669,-1.752129,0.094785,0.48,0.0,48.857138
-0.311523,0.403154,-0.311523,0.294064,0.294063,-0.674364,-1.390874,-1.808075,-1.933296,-2.042147,-1.996212,0.050157,0.48,0.0,49.000809
-0.329853,0.604732,-0.623053,0.0,0.0,-0.425142,-1.044529,-1.62971,-1.766538,-2.017225,-1.999267,0.029397,0.44,0.0,49.000809
-0.036516,1.004199,-0.474716,0.366502,0.366502,-0.482016,-1.228775,-1.784432,-2.035786,-2.241373,-2.323048,0.139207,0.48,0.0,49.180398
-0.489042,0.470933,-0.706392,0.803358,0.803359,-0.912878,-1.733381,-2.302722,-2.63358,-2.83934,-2.910704,0.18872,0.52,1.0,49.575493
-0.543476,0.452899,-0.543476,-0.018109,-0.01811,-0.608698,-1.402176,-2.090581,-2.468299,-2.67319,-2.772345,0.154605,0.48,0.0,49.566515
0.457038,0.786106,-0.676415,-0.905797,-0.905797,0.347348,-0.281538,-0.967704,-1.444243,-1.663622,-1.837906,0.125146,0.48,-1.0,49.117543
0.62998,1.222902,-0.277934,-1.334552,-1.334552,1.482304,1.08208,0.531157,-0.031501,-0.2431,-0.52622,0.095134,0.48,-1.0,48.462044
-0.54348,1.649177,-0.54348,-1.130258,-1.13026,2.113944,2.13081,1.625437,1.136619,0.865067,0.637182,-0.028939,0.44,-1.0,47.914297
-0.242215,0.316754,-1.229737,0.580954,0.580956,0.950256,1.440287,1.040932,0.613009,0.318245,0.115524,0.038917,0.48,1.0,48.192658
0.958831,0.958831,-0.263207,-0.894353,-0.894354,1.105474,2.126342,1.917656,1.483365,1.194965,1.021498,-0.025434,0.44,-1.0,47.761645
0.58501,0.58501,-0.415176,-0.376005,-0.376005,0.841665,2.213622,2.238155,1.881484,1.557272,1.398374,-0.01658,0.44,0.0,47.582059
0.282427,0.282427,-1.430998,0.226456,0.226455,0.289963,1.707776,1.909245,1.691772,1.32781,1.191866,0.002995,0.48,0.0,47.689811
0.472144,0.472144,-0.28329,-0.301262,-0.301261,0.438148,1.671388,2.093799,1.918791,1.623418,1.444759,-0.007549,0.48,0.0,47.54614
0.415873,0.661622,-0.226849,-0.094427,-0.094426,0.241964,1.330811,2.025202,1.944232,1.710394,1.522367,-0.006052,0.48,0.0,47.501244
-0.113482,0.605258,-0.397199,-0.056716,-0.056716,0.177798,0.94761,1.888913,1.94534,1.71364,1.535846,-0.051324,0.44,0.0,47.474303
-0.09481,0.360254,-0.265461,-0.24588,-0.24588,0.329918,0.824798,1.908732,2.12457,1.957525,1.753884,-0.004432,0.44,0.0,47.357573
2.504856,2.504856,-0.213594,-2.35116,-2.351159,2.120389,2.772815,3.965049,4.351456,4.320777,4.099676,-0.087121,0.44,-1.0,46.244121
-0.328379,0.019314,-1.236235,0.524272,0.524272,1.13193,1.929689,3.036508,3.598609,3.619857,3.471766,-0.151192,0.44,0.0,46.486566
0.740743,1.169597,-0.526316,-0.907864,-0.907864,1.4347,2.401562,3.472387,4.264135,4.385967,4.307995,-0.176354,0.44,-1.0,46.064531
0.097085,0.543687,-0.563109,0.389866,0.389866,0.508738,1.675728,2.591586,3.576699,3.827573,3.767638,-0.147339,0.48,0.0,46.244121
0.0,0.502024,-0.830276,0.563109,0.563107,-0.420932,0.874686,1.64253,2.728325,3.114114,3.119649,-0.127059,0.48,1.0,46.504525
-1.178746,0.01932,-1.352659,-0.077237,-0.077235,-0.247343,0.689855,1.435104,2.535266,3.028406,3.139452,-0.159307,0.44,0.0,46.468607
-1.094048,0.479846,-1.247595,0.676325,0.676325,-0.790785,-0.149709,0.592453,1.590214,2.19578,2.337815,-0.135223,0.44,1.0,46.782886
2.659368,3.637077,-0.860379,-1.842609,-1.84261,1.008996,1.380526,2.15096,3.099338,3.874073,4.095296,-0.229695,0.4,-1.0,45.92086
-1.206436,0.0,-1.417083,2.111854,2.111855,-0.804293,-0.840677,-0.085538,0.681728,1.558021,1.862629,-0.159979,0.4,1.0,46.890642
0.153437,0.575374,-0.747984,-0.153202,-0.153203,-0.517835,-0.803604,-0.040913,0.59072,1.527429,1.93198,-0.177869,0.36,0.0,46.818804
-0.591043,0.190654,-1.429933,0.594557,0.594556,-0.838895,-1.208771,-0.715603,-0.148714,0.765681,1.238004,-0.154087,0.4,1.0,47.097168
-0.924181,0.301773,-1.716332,1.086747,1.086749,-1.557903,-2.035082,-1.774174,-1.254244,-0.449642,0.092418,-0.125277,0.4,1.0,47.608996
1.981911,2.116604,-0.057729,-1.980383,-1.980382,0.750431,0.073116,0.091075,0.577253,1.312293,1.971006,-0.236627,0.36,-1.0,46.666156
0.387975,1.804076,-0.155185,-0.808162,-0.808164,1.31135,0.898159,0.735857,1.237636,1.854513,2.616879,-0.268229,0.36,-1.0,46.289017
0.038903,0.953126,-0.505734,-0.271579,-0.271578,1.303249,1.099008,0.83771,1.359657,1.875899,2.691435,-0.24286,0.36,0.0,46.163306
-3.220944,0.018832,-3.691842,3.267847,3.267847,-1.66133,-1.847806,-2.153576,-1.849689,-1.414202,-0.651096,-0.058764,0.4,1.0,47.671852
0.03775,0.188754,-1.15138,-0.207195,-0.207196,-1.472253,-1.477916,-1.798163,-1.643073,-1.238203,-0.557443,-0.021842,0.4,0.0,47.573078
1.794147,1.794147,-0.15109,-0.056623,-0.056624,-1.046271,-1.080265,-1.534782,-1.582626,-1.236639,-0.643374,-0.047345,0.36,0.0,47.54614
-0.641509,0.792449,-0.773585,0.094427,0.094428,-0.592453,-1.026415,-1.438994,-1.663208,-1.344151,-0.875472,-0.007794,0.4,0.0,47.591037
0.802531,0.970504,-0.821208,1.094343,1.094343,-0.858532,-1.829043,-2.283193,-2.649312,-2.36805,-2.018169,0.05102,0.44,1.0,48.111846
0.115633,0.790133,-1.137021,-3.154167,-3.154167,1.907885,1.260361,0.917327,0.558877,0.717674,1.03938,-0.084205,0.4,-1.0,46.594318
0.681991,1.130168,-1.052223,-1.098476,-1.098475,2.392829,2.05378,1.936867,1.631917,1.709275,2.029098,-0.116093,0.4,-1.0,46.082491
0.644913,0.957596,-0.214964,-0.292288,-0.292287,1.997267,2.196602,2.239596,1.917142,1.872193,2.165334,-0.124008,0.4,0.0,45.947798
0.333329,1.098041,-0.078433,-0.332222,-0.332223,1.55294,2.429411,2.420914,2.207843,2.065098,2.362745,-0.135028,0.4,0.0,45.795149
-0.429598,0.410074,-0.995895,0.411763,0.411762,0.210897,1.97032,1.879843,1.732086,1.527048,1.827119,-0.108722,0.44,0.0,45.983716
0.597489,1.812388,-0.81657,-1.952744,-1.952743,1.537543,3.427606,3.6115,3.604861,3.446327,3.662619,-0.092786,0.44,-1.0,45.085772
1.587623,2.56462,-0.061069,-2.150962,-2.150962,2.878076,4.917564,5.361285,5.580092,5.505392,5.682202,-0.199795,0.4,-1.0,44.115994
0.939933,2.676749,-0.388228,-0.386733,-0.386733,2.366164,4.505519,5.357582,5.765225,5.722111,5.822778,-0.17895,0.4,0.0,43.945383
1.50733,1.651869,-0.619449,-1.04209,-1.042089,2.382819,4.662398,6.037578,6.487713,6.581869,6.631563,-0.236228,0.36,-1.0,43.487433
0.520942,1.833709,-1.312776,-0.908524,-0.908525,1.979575,4.457173,6.53469,7.031669,7.242337,7.279289,-0.295093,0.32,-1.0,43.092339
-1.778331,0.909839,-1.778331,0.770992,0.770991,0.434243,2.928038,5.067548,5.789908,6.141438,6.242072,-0.261164,0.36,1.0,43.424577
3.684211,3.684211,-0.210522,-1.778331,-1.778332,1.566318,3.987369,6.200703,7.124212,7.675791,7.865966,-0.35935,0.32,-1.0,42.652344
-1.546392,0.103091,-2.041241,2.105263,2.105263,-0.709276,1.292785,3.399314,4.557733,5.23794,5.449486,-0.201436,0.36,1.0,43.550288
0.770992,2.250465,-4.521779,-1.051542,-1.051541,0.162531,1.742025,3.802177,5.297974,6.003746,6.326313,-0.327971,0.32,-1.0,43.092339
1.534579,1.534579,-1.30334,-0.875186,-0.875188,0.870298,1.875133,3.876394,5.82405,6.555394,6.96938,-0.356851,0.32,-1.0,42.7152
3.151304,3.518232,-0.647535,-2.606681,-2.606681,2.693717,3.764298,5.856534,7.926827,8.878909,9.442403,-0.4849,0.28,-1.0,41.601751
-2.274638,1.242628,-3.011797,2.482189,2.482189,0.19798,0.90354,2.753442,4.733574,5.775065,6.467286,-0.429083,0.28,1.0,42.634385
-2.426597,1.937196,-2.528552,3.285596,3.285597,-2.769168,-2.285889,-0.804786,1.003261,2.171287,2.937737,-0.218444,0.32,1.0,44.035179
1.670794,1.856438,-0.639443,-1.141927,-1.141928,-1.443893,-1.146862,-0.005499,1.703797,3.098187,3.869639,-0.231794,0.32,-1.0,43.532329
-0.549676,1.995112,-0.753255,1.32013,1.320132,-2.096904,-2.204802,-1.592017,-0.075324,1.568406,2.311349,-0.168126,0.36,1.0,44.107013
-0.532139,0.552599,-1.821531,-0.529312,-0.529313,-0.540321,-1.582072,-1.252559,0.146335,1.762586,2.61086,-0.320012,0.32,-1.0,43.873549
-0.722892,0.140562,-1.807223,1.92386,1.923861,-1.485942,-2.97791,-3.026772,-1.896584,-0.413653,0.458503,-0.23477,0.36,1.0,44.717615
1.150353,1.856714,-0.66599,-0.502008,-0.502008,-0.783047,-2.276487,-2.45543,-1.565084,-0.185669,0.802558,-0.252585,0.36,-1.0,44.493129
-0.020182,0.726386,-0.585151,0.020186,0.020185,-0.367234,-1.979421,-2.323111,-1.730228,-0.483456,0.648371,-0.255555,0.36,0.0,44.50211
0.71942,1.171632,-1.130532,-1.836156,-1.836158,1.303184,0.076052,-0.40562,-0.155192,0.97266,2.341896,-0.372775,0.32,-1.0,43.684981
0.575901,0.781573,-0.575893,-0.061671,-0.061669,1.26697,0.608804,-0.308513,-0.257094,0.765942,2.09859,-0.249075,0.32,0.0,43.658041
-2.439022,0.36283,-2.902647,2.036203,2.036202,-0.830479,-0.969564,-2.01438,-2.199154,-1.382787,-0.16529,-0.123688,0.36,1.0,44.547007
0.467573,1.5247,0.0,-0.846608,-0.846607,-0.130105,-0.093513,-1.084229,-1.338684,-0.701766,0.432339,-0.145861,0.36,-1.0,44.169869
1.501131,2.076903,-0.041127,-1.138439,-1.138439,0.637465,1.087804,0.142571,-0.181988,0.24676,1.289326,-0.178109,0.36,-1.0,43.667022
0.246461,0.636683,-0.862598,0.123377,0.123377,0.529884,0.874925,0.172522,-0.233105,-0.083793,0.829741,-0.189645,0.36,0.0,43.720897
-0.733945,0.89705,-1.467884,0.739372,0.739372,-0.032619,0.173294,-0.192999,-0.895004,-0.911721,-0.103294,-0.08196,0.4,1.0,44.044157
-1.419714,0.579886,-1.9996,1.957185,1.957186,-1.791641,-1.707657,-1.771644,-2.546489,-2.743449,-2.108243,0.082366,0.44,1.0,44.906183
-0.15939,1.115762,-0.39848,0.35993,0.359928,-1.745367,-1.932654,-1.971175,-2.727633,-2.992626,-2.524405,0.112232,0.48,0.0,45.067813
1.156421,1.440452,-0.304325,-1.793182,-1.793182,0.316491,-0.196797,-0.071687,-0.819641,-1.151553,-0.860217,0.082188,0.48,-1.0,44.259665
-1.149192,0.241942,-1.149192,0.628925,0.628927,0.056452,-0.629031,-0.631719,-1.234877,-1.639514,-1.588036,0.143687,0.52,1.0,44.538026
-0.081311,0.630211,-0.426914,-0.826611,-0.826613,0.947348,0.315106,0.241243,-0.120958,-0.752184,-0.836889,0.079782,0.48,-1.0,44.169869
0.447885,0.732901,-0.305371,-0.142305,-0.142305,0.728828,0.358307,0.291803,0.188316,-0.478826,-0.696252,0.145223,0.48,0.0,44.107013
-0.302606,0.322776,-1.593708,0.916126,0.916124,-0.435747,-0.476094,-0.615963,-0.667742,-1.295944,-1.555375,0.097658,0.48,1.0,44.511088
0.121282,0.545787,-0.242577,-0.201733,-0.201732,-0.161717,-0.105117,-0.427197,-0.366891,-0.976756,-1.286303,0.13165,0.48,0.0,44.421295
