-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123321.0,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123320.999876679,-123321.0,-123321.0
