1.984694,1.984694,-0.119561,-1.402805,-1.402802,1.48733,1.468203,2.500405,3.41042,4.157506,5.0032,2.8340686866450713,0.2958922695517982,-1.0,66.546173
2.23443,2.23443,-1.391936,-2.080349,-2.080336,3.13064,3.031743,4.20594,5.192305,5.878882,6.782573,4.645763783969927,0.26247961835179817,-1.0,65.161789
2.111113,3.246907,-0.518522,-1.098898,-1.098903,2.807404,3.509876,4.70535,5.848765,6.637347,7.496916,5.391013038934792,0.23850388275914083,-1.0,64.445724
-1.854803,0.614174,-3.205995,0.506168,0.506179,1.407681,2.525482,3.712887,4.85382,5.742131,6.592856,4.389150426683077,0.23851993518771228,0.0,64.771935
-1.544404,0.337834,-2.425194,1.80568,1.805663,-0.861482,0.670854,1.485687,2.682196,3.557882,4.403195,2.091733585244166,0.2727189835435565,1.0,65.941498
-2.299795,0.630396,-2.521603,3.354247,3.354253,-3.607285,-2.256598,-1.81882,-0.839366,0.056007,0.816533,-1.281949243853886,0.3475629665647852,1.0,68.153343
-1.5977,0.459779,-1.816084,1.564318,1.564302,-3.919524,-3.417226,-3.311859,-2.406877,-1.563199,-0.926411,-2.7185905389247496,0.43228829701478516,1.0,69.219467
0.114836,0.344511,-1.125405,0.091959,0.091978,-2.611398,-3.491049,-3.34865,-2.606802,-1.755632,-1.108706,-2.608157207817737,0.5400683945574425,0.0,69.283134
0.732812,1.523791,-0.104681,-1.274693,-1.274704,-0.293121,-2.132133,-2.039463,-1.414438,-0.62486,0.062313,-1.0767722310912353,0.5392980498301698,-1.0,68.399979
1.896565,1.896565,-0.282726,-1.256247,-1.256242,1.448929,-0.879965,-0.658894,-0.325717,0.490516,1.163041,0.41895724116317,0.5160766065362138,-1.0,67.54071
-0.117508,0.364275,-1.022323,0.247376,0.247383,1.066971,-0.953002,-0.719943,-0.612814,0.06392,0.77318,0.3640789812695651,0.5160766065362138,0.0,67.707794
0.973296,1.851631,-2.373882,-0.998828,-0.998829,1.433827,0.325221,0.301481,0.241542,0.909673,1.613847,1.3036254601557338,0.40905080129225774,-1.0,67.031509
-0.557861,0.344216,-0.629079,0.0,0.0,0.762017,0.710977,0.087832,0.113945,0.684154,1.414045,1.1428522884587793,0.35742826156498503,0.0,67.031509
0.154689,0.785342,-0.84484,-0.249255,-0.24925,0.554492,1.275573,0.26177,0.296279,0.790567,1.473496,1.1448695812597818,0.30609952988641353,0.0,66.864433
1.259694,1.259694,-1.271805,-1.761067,-1.761068,1.792633,3.052318,1.8758,2.056679,2.348346,3.070891,2.577091349530631,0.23250242827102893,-1.0,65.686905
-0.024144,1.870851,-0.289678,0.351262,0.351254,0.893183,2.352442,1.455642,1.70549,1.847675,2.466706,1.9927923823998932,0.3402985782422577,0.0,65.917633
-0.361838,0.289467,-1.061396,0.072422,0.072419,0.496927,1.785069,1.463434,1.566155,1.58871,2.199976,1.7925662601585466,0.4257942534195304,0.0,65.96537
-1.546696,0.535399,-1.546696,1.37498,1.374984,-0.913738,0.044023,0.32917,0.016062,0.09899,0.617491,0.3697093396302528,0.4257942534195304,1.0,66.872383
0.36023,0.576364,-0.56436,-0.916118,-0.916123,-0.180112,0.646018,1.406502,0.837537,0.933239,1.395295,1.1902078156756242,0.3915952050636863,-1.0,66.25975
-4.149857,0.599426,-4.149857,4.166666,4.166671,-3.206918,-3.165418,-2.352356,-3.085305,-2.939484,-2.697024,-2.692731801814148,0.4659787038349151,1.0,69.020576
-1.023898,0.716722,-1.09215,1.325651,1.32565,-3.324235,-4.113767,-3.459996,-4.110925,-3.974975,-3.890409,-3.72593181697258,0.5180777802407592,1.0,69.935547
0.136274,0.442883,-0.908469,0.182017,0.182019,-2.330227,-3.855322,-3.555148,-3.935383,-3.965022,-4.015442,-3.5505643052883533,0.5929057108334166,0.0,70.062843
2.54688,2.54688,-0.509384,-1.907782,-1.907793,0.108826,-1.738822,-1.73342,-1.75561,-2.123635,-2.149412,-1.4783958863902642,0.519308609218032,-1.0,68.726189
-2.17219,0.0,-2.658671,2.326919,2.326932,-1.011427,-3.481162,-3.785495,-3.594864,-4.19595,-4.253497,-3.2919617836764012,0.5766969960106894,1.0,70.325401
0.869963,1.018773,-0.583788,-1.165288,-1.165292,0.29533,-1.793726,-2.462604,-2.201807,-2.950548,-2.965124,-1.8971204248876032,0.4684403617894606,-1.0,69.505905
0.299714,0.864556,-0.345821,-0.698256,-0.698256,0.735443,-0.653605,-1.649953,-1.4513,-2.124729,-2.129109,-0.9241142938661948,0.46720953281218786,-1.0,69.020576
1.985755,1.985755,-0.525633,-1.314126,-1.314118,1.504492,0.984693,-0.2344,-0.220189,-0.64806,-0.763157,0.354247747336243,0.3928420864695304,-1.0,68.113564
1.022684,1.022684,-0.846363,-0.630764,-0.630773,1.840838,1.745622,0.46315,0.295052,0.173975,-0.206888,0.8369090879219477,0.34120349431368624,-1.0,67.683922
-0.267505,0.0,-1.360788,1.069712,1.06971,0.202372,0.982785,-0.449719,-0.765877,-0.673648,-1.225094,-0.25055472626297104,0.39783758880764236,1.0,68.407944
0.0,0.453437,-1.127773,0.034884,0.034885,-0.146489,0.861532,-0.217025,-0.735374,-0.562721,-1.213808,-0.19079160875931084,0.47266551940029966,0.0,68.431808
0.771118,1.051523,-0.479033,-0.488309,-0.488321,0.072447,1.086584,0.486048,-0.219641,-0.078037,-0.653104,0.2367712651332602,0.38840067320029964,0.0,68.097641
-2.20069,0.0,-2.20069,2.465242,2.465254,-1.858613,-1.386548,-1.567468,-2.423605,-2.450173,-2.822884,-2.0175694410692806,0.43925286820029963,1.0,69.776421
1.220635,1.220635,-0.046069,-0.980615,-0.980611,-0.47905,-0.356986,-0.378481,-1.30816,-1.495171,-1.63635,-0.9430782119122548,0.41604747733491504,-1.0,69.092186
0.034659,0.889554,-0.600742,-0.322438,-0.322436,-0.023109,-0.246075,0.196392,-0.843349,-1.149263,-1.119844,-0.555571891144935,0.3821582894563436,0.0,68.869408
0.348837,0.348837,-1.325576,-0.646951,-0.646959,0.625587,0.245355,0.790703,0.002331,-0.453947,-0.355034,0.1064267478177227,0.34828515400634363,-1.0,68.423851
-1.398202,1.193591,-1.398202,2.290701,2.290707,-1.086735,-1.860865,-1.461108,-1.946122,-2.552691,-2.498962,-1.978491379457873,0.37181645777757244,1.0,69.991241
0.949982,1.568041,-0.572286,-0.682049,-0.682044,-0.48301,-0.985474,-0.837063,-1.017522,-1.740653,-1.815278,-1.1438290779308853,0.3201939180502997,-1.0,69.51387
-0.781428,0.577572,-0.781428,1.064438,1.064434,-1.200455,-1.662518,-1.736509,-1.819371,-2.592077,-2.803327,-1.9582650809893907,0.3942675563442557,1.0,70.253799
1.191153,1.236965,-0.125993,-1.121179,-1.121183,0.091631,-0.395142,-0.704767,-0.475317,-1.337761,-1.650058,-0.8115401695399581,0.319423573323027,-1.0,69.466125
-0.136833,0.0,-2.120873,0.446686,0.446687,0.03421,-0.645382,-1.120487,-0.863741,-1.542077,-1.980617,-1.1276671128675775,0.40491924850029964,0.0,69.776421
-0.480992,0.114521,-1.133762,-0.433299,-0.433295,0.320661,-0.014887,-0.646664,-0.465531,-0.908843,-1.469309,-0.5893645836855943,0.38140399715764234,0.0,69.474083
1.42241,1.469045,-0.979359,-1.775082,-1.775095,1.760535,1.566996,1.161259,1.199733,1.015287,0.370384,1.2002863192342887,0.35788874581498503,-1.0,68.240852
1.4192,1.514614,-0.178886,-2.238543,-2.238534,3.029219,3.536079,3.380643,3.366133,3.318786,2.652756,3.1728078673903912,0.2501086482723277,-1.0,66.713257
-0.011866,0.664689,-0.617212,0.47704,0.477045,1.813648,2.770327,2.752918,2.629674,2.874303,2.17369,2.4268634512116316,0.32449214704355644,0.0,67.031509
-0.428012,0.618241,-1.27214,-0.166169,-0.166162,1.129463,2.716672,2.773343,2.607291,2.919976,2.405174,2.2924370549349837,0.27240912306628373,0.0,66.920128
-1.635293,0.41176,-1.635293,1.058139,1.058126,-0.475293,1.291768,1.650984,1.430003,1.705885,1.417258,1.005507759836267,0.32403166279355644,1.0,67.628227
0.151904,0.151904,-0.712779,0.682349,0.682344,-1.194194,0.396131,0.796927,0.740839,0.900689,0.833929,0.17298726280450202,0.3814200495862138,1.0,68.089684
0.915496,1.161972,-0.023478,-0.444024,-0.444017,-0.436621,0.480045,1.118153,1.19777,1.295305,1.328638,0.46399009546034864,0.38094351290764233,0.0,67.787354
0.464177,1.023565,-0.345158,-1.384979,-1.384994,0.906941,1.499658,2.336762,2.502398,2.509896,2.781102,1.7111564490520461,0.3804669762290709,-1.0,66.848503
0.311305,1.53257,-0.143682,-0.595096,-0.595083,1.369729,1.606801,2.75144,2.966957,2.939659,3.267484,2.1802185012689987,0.34580744362322674,-1.0,66.450699
-0.395068,1.149287,-0.46689,0.011971,0.011974,1.005623,1.140906,2.384774,2.831321,2.773138,3.080732,2.0194252141099773,0.37969663150179817,0.0,66.458656
1.571953,3.748491,0.0,-0.993654,-0.993643,1.322842,1.784753,3.035862,3.561055,3.663836,3.899225,2.790071135938235,0.32307858943641354,-1.0,65.798294
1.582578,1.582578,-1.166114,1.620318,1.620314,-0.568787,0.184426,1.055043,1.743209,1.961914,2.149761,0.997509634167707,0.3569517248864136,1.0,66.864433
-0.565033,0.282526,-1.424362,1.082813,1.08281,-1.414949,-0.806359,-0.212677,0.558562,0.821188,0.92054,-0.18406221092566785,0.38094351290764233,1.0,67.588448
-3.4078,0.0,-3.419194,3.28429,3.284282,-3.587869,-3.546843,-3.382721,-2.539889,-2.305902,-2.274141,-3.188843465610439,0.4664552405134865,1.0,69.808243
-1.192887,0.281336,-1.451721,1.276501,1.276504,-3.603421,-4.328161,-4.484962,-3.718212,-3.390054,-3.426742,-4.037795771883386,0.5519669681193307,1.0,70.699348
-0.448127,0.829036,-1.019498,0.450144,0.450139,-2.565533,-4.344608,-4.652323,-4.043801,-3.753076,-3.723201,-3.983452561441487,0.6362478667479021,0.0,71.017593
-1.883486,0.306619,-2.748577,2.307862,2.307858,-3.169067,-5.83223,-6.257839,-6.043026,-5.727979,-5.666876,-5.482184953173796,0.6597631180905593,1.0,72.656578
-0.422537,0.35753,-1.245938,1.073153,1.073164,-2.604555,-5.934997,-6.671727,-6.770318,-6.480177,-6.440234,-5.706043533832637,0.7444884485405595,1.0,73.436302
1.820187,1.820187,-0.022066,-1.787649,-1.787658,-0.189738,-3.436288,-4.491998,-4.910641,-4.572747,-4.566643,-3.4373242330777543,0.6597470656619879,-1.0,72.123512
2.040816,2.040816,0.0,-1.621627,-1.621611,1.527241,-1.211038,-2.605224,-3.238961,-2.945508,-2.85939,-1.4838536324340668,0.5747118747347153,-1.0,70.953949
-0.877383,0.537401,-1.22834,2.24266,2.242659,-0.278578,-2.447912,-4.332098,-5.064715,-4.907224,-4.862916,-3.2420517830469184,0.6321002615273726,1.0,72.545204
1.468337,1.566958,-0.010954,0.087735,0.08772,-0.379127,-1.742266,-3.973255,-4.741937,-4.860829,-4.784854,-2.9428949329740806,0.68948864832003,0.0,72.608841
-3.361346,0.168059,-3.676472,4.317343,4.317343,-3.892856,-4.732142,-7.164564,-8.109243,-8.466806,-8.422968,-6.261488851496178,0.7236716442473026,1.0,75.743614
0.642237,0.652772,-0.326389,-0.231096,-0.231097,-2.758471,-3.749206,-6.145148,-7.324169,-7.948195,-7.895692,-5.474720553472443,0.6158915467046453,0.0,75.568573
1.545019,1.545019,-0.905703,-1.189722,-1.189721,-0.592435,-2.058604,-4.282008,-5.736813,-6.561533,-6.57787,-3.8893215179544707,0.564562815026074,-1.0,74.669518
-1.734104,0.945873,-1.734104,1.385186,1.385182,-1.116129,-2.777713,-4.717456,-6.5218,-7.443818,-7.581705,-4.611152657246867,0.6158915467046453,1.0,75.703827
1.867663,1.867663,0.0,-1.52391,-1.523907,0.9349,-1.019206,-2.55567,-4.62166,-5.59103,-5.95944,-2.6001942831616143,0.5812480665273727,-1.0,74.550171
0.884767,1.068193,-0.280536,-1.088582,-1.088581,1.501943,0.111139,-0.927201,-3.104764,-4.188169,-4.731328,-1.258512116663213,0.4969832203273726,-1.0,73.738632
2.313034,2.313034,-0.572753,-2.039273,-2.039272,2.691924,2.210596,1.359181,-0.687298,-1.899327,-2.63465,0.870127478872577,0.41271837412737256,-1.0,72.234901
0.886917,0.886917,-1.31929,-0.649853,-0.649853,2.554323,2.992241,2.121214,0.332044,-1.027048,-1.891349,1.2981974859295144,0.30569256888341656,-1.0,71.76548
-3.358786,0.0,-3.751363,1.662977,1.662988,0.124306,1.364217,0.628122,-0.818441,-2.379074,-3.280637,-0.4857008576846328,0.37928967049880113,1.0,72.958931
0.604989,0.604989,-0.703999,-0.861506,-0.861509,0.38059,2.206569,1.472511,0.421288,-1.279514,-2.181285,0.2075351868111785,0.3231321126834166,-1.0,72.330383
-0.817442,0.0545,-1.089916,0.923987,0.923982,-0.741141,0.894823,0.503543,-0.12752,-1.84632,-2.804359,-0.8239695170370612,0.37928967049880113,1.0,72.998703
0.053893,0.053893,-0.883909,1.111718,1.111717,-1.405624,-0.452733,-0.449139,-0.954511,-2.526678,-3.561855,-1.821889889991963,0.46357056912737254,1.0,73.810242
0.495477,1.174064,-0.312367,0.075454,0.075456,-0.911241,-0.636579,-0.261382,-0.814843,-2.199051,-3.35308,-1.790370992220529,0.5376442074213286,0.0,73.865936
-0.37537,0.386102,-0.782925,0.430848,0.430841,-1.005999,-1.267689,-0.541965,-1.026913,-2.166445,-3.493844,-1.955810756042586,0.6117178457152846,0.0,74.184181
1.525317,1.525317,-0.670708,-0.857998,-0.857996,0.18174,-0.549544,0.403866,-0.109799,-0.956294,-2.397589,-0.9735264229713142,0.5775187973594406,-1.0,73.547684
1.917809,1.917809,-0.547944,-1.287322,-1.287319,1.378627,0.590684,1.424655,1.135341,0.611506,-0.86064,0.26171782580001873,0.502690866766783,-1.0,72.600891
-1.574554,0.364179,-1.574554,2.31233,2.312319,-0.786199,-1.407446,-0.983283,-1.005241,-1.421586,-2.74992,-1.7968911953875788,0.6101611038321677,1.0,74.279655
0.378709,0.595112,-0.119019,-1.006859,-1.006842,0.131999,-0.16447,-0.079353,0.176905,-0.264883,-1.440168,-0.7612988641409497,0.502690866766783,-1.0,73.531776
-0.591074,0.494359,-0.848998,0.681669,0.681659,-0.586777,-0.695319,-0.906317,-0.400854,-0.77721,-1.736694,-1.3633106072414787,0.5368738626940558,1.0,74.033012
-0.531914,0.0,-1.542555,1.02096,1.020957,-1.259571,-1.370209,-1.886519,-1.261697,-1.665951,-2.37659,-2.18225199529649,0.5930474729380121,1.0,74.788857
1.524194,2.483475,-0.39437,-0.191486,-0.191468,-0.522292,-0.960365,-1.617295,-1.145826,-1.412506,-1.87417,-1.795650690887751,0.5409644489607393,0.0,74.64566
0.920376,1.316351,-0.791949,-0.405035,-0.40504,-0.100602,-0.485879,-1.028115,-0.826204,-0.892128,-1.271766,-1.1692212823223618,0.5397336199834665,0.0,74.343315
0.707093,0.707093,-0.396398,-0.107021,-0.107026,0.203559,-0.325691,-0.697805,-0.747267,-0.60767,-1.005999,-0.8189760574190319,0.48309952548951035,0.0,74.263748
0.495157,0.893434,-0.753496,-0.471392,-0.471394,0.645858,0.109796,-0.14137,-0.398277,-0.062864,-0.40653,-0.230762424844792,0.4317868462395104,0.0,73.913673
0.26882,0.494625,-0.419357,0.107643,0.107649,0.32258,0.062361,-0.09893,-0.543016,-0.09549,-0.45341,-0.1932500749337025,0.48309952548951035,0.0,73.99324
0.313075,0.464213,-0.669332,-0.397849,-0.397857,0.466375,0.611035,0.363455,-0.148438,0.192596,-0.043901,0.24911300180381157,0.37607372024555435,0.0,73.698853
0.423905,0.586953,0.0,-0.680124,-0.680125,0.841306,1.152176,0.994928,0.601089,0.749131,0.689494,0.842297569090347,0.2686034831801698,-1.0,73.197609
0.821921,1.019176,-0.273977,-0.81522,-0.815215,1.212054,1.855342,1.708857,1.485479,1.463231,1.592693,1.498236350985473,0.2119854411147852,-1.0,72.600891
0.558962,0.558962,-0.493208,-0.010957,-0.01095,0.859265,1.66812,1.573862,1.471385,1.302928,1.606011,1.3733293904261445,0.18878005024940062,0.0,72.592941
0.06569,0.503614,-0.492668,0.109601,0.109586,0.385379,1.265609,1.382386,1.383845,1.088685,1.497706,1.1526490872008048,0.2735053806994006,0.0,72.672493
0.120215,0.437157,-0.546456,0.175172,0.175186,-0.037167,0.834964,1.223305,1.192885,0.860317,1.185417,0.8418518796815516,0.3256044571052447,0.0,72.799805
0.185124,1.818573,-0.413813,0.360656,0.360658,-0.433417,0.297278,0.748474,0.778056,0.543166,0.707454,0.40956431380774444,0.38176201492062933,0.0,73.062363
0.47884,1.142673,-1.21885,0.065331,0.065326,-0.35912,0.074003,0.64425,0.660572,0.551094,0.570609,0.2971137778347016,0.4558196007860139,0.0,73.110092
-0.260895,0.0,-0.913138,0.108825,0.108832,-0.304383,-0.133713,0.458017,0.483199,0.454391,0.346771,0.14231986873161773,0.507132280036014,0.0,73.189659
0.109709,0.592427,-0.603405,-0.913138,-0.913155,0.572693,0.583661,1.175361,1.33846,1.390681,1.178284,0.9878589938676786,0.4836009762647852,-1.0,72.521324
-0.10929,0.109289,-0.797823,0.383986,0.383999,0.187972,0.075403,0.6193,0.964472,0.991903,0.74826,0.5311161035953855,0.5690966514420579,0.0,72.799805
2.462222,2.495799,-0.526028,-2.349727,-2.349723,2.04364,2.186896,2.735299,3.169546,3.268929,3.118808,2.675706385064621,0.5177679197634865,-1.0,71.089211
1.733577,1.847629,-0.798356,-1.869059,-1.869067,3.02692,3.726054,4.261712,4.864281,5.000457,4.987075,4.204880717205692,0.46612932760764236,-1.0,69.760506
1.333336,1.333336,-0.556526,-1.630928,-1.630924,3.404056,4.867244,5.476325,6.208691,6.417153,6.517095,5.325443072687803,0.3586590905422577,-1.0,68.622765
-0.173606,0.798613,-1.145833,0.173908,0.173906,2.125007,4.113432,4.783954,5.584494,5.95278,6.15818,4.571423474342462,0.41483270078621376,0.0,68.742104
1.361916,1.361916,-0.414499,-2.268516,-2.268517,2.823309,5.693987,6.569558,7.479868,8.089531,8.333727,6.241333282886647,0.3627336243803696,-1.0,67.182678
-0.175649,0.690868,-0.995319,1.136902,1.136891,0.742398,3.752939,4.856375,5.800948,6.50165,6.828269,4.482040050589297,0.47051372192302693,1.0,67.946472
-2.118504,1.39345,-2.333755,3.360657,3.360667,-2.399458,-0.030588,1.222009,2.073751,2.850798,3.18228,0.7967208114385361,0.5279021087156842,1.0,70.229927
1.358869,1.358869,0.0,1.710663,1.710657,-3.254622,-1.958117,-0.588843,0.183229,0.975276,1.31841,-0.9357000818082762,0.5800011851215285,1.0,71.43132
1.966984,1.966984,-0.972191,-1.470261,-1.470246,-1.345253,-0.799241,0.677509,1.421535,2.231506,2.680295,0.47879500606952585,0.5461280496715285,-1.0,70.381104
0.135842,0.135842,-2.105499,-0.135658,-0.135664,-0.328279,-1.022188,0.575805,1.316503,2.122253,2.709981,0.6056243507734022,0.48918409470029967,0.0,70.285622
0.568181,1.374994,-0.170459,-0.384874,-0.384881,0.647731,-0.79318,0.674245,1.480685,2.269548,2.90379,0.9322087328883896,0.38171385763491505,0.0,70.015106
-1.134699,0.213461,-1.134699,1.147723,1.147725,-0.328048,-1.76946,-0.683813,0.203353,0.914509,1.608438,-0.07072092140122,0.43335244979075926,1.0,70.818687
1.03955,1.03955,-0.553673,-0.572966,-0.572969,-0.042933,-0.94915,-0.374384,0.625993,1.297179,2.022603,0.5641038358868115,0.3597553481753747,-1.0,70.412918
0.97561,1.622232,-0.272261,-0.395484,-0.395474,0.283604,-0.357348,-0.205711,0.844582,1.479295,2.206464,0.8220402220594408,0.27549050197537467,0.0,70.134453
1.255705,1.255705,-0.22831,-0.623931,-0.623943,0.744294,0.628999,0.124053,1.255142,1.886763,2.611496,1.2425922473319502,0.22385190981953051,-1.0,69.696854
1.982023,1.982023,0.0,-0.936074,-0.936072,1.415074,1.738883,0.872708,1.920953,2.6089,3.325271,2.008383554120709,0.20033665847687318,-1.0,69.044441
1.66784,2.612551,-0.186612,-1.198438,-1.198435,1.882438,2.677869,1.945421,2.798583,3.596461,4.28311,3.006920592962652,0.19908977707102898,-1.0,68.216988
-0.220012,0.393698,-1.366376,0.723119,0.723123,0.655393,1.544695,1.222014,1.734598,2.626678,3.281997,2.1002253994069893,0.250402456321029,1.0,68.710281
0.301591,0.637981,-0.33638,-0.173696,-0.173695,0.380465,1.460388,1.383444,1.625104,2.567222,3.199167,2.081305189486511,0.17601895754980026,0.0,68.590935
-2.17538,0.462133,-3.054554,2.911497,2.911498,-2.206946,-1.367226,-1.163212,-1.406674,-0.459875,0.132626,-0.7550443848619689,0.25084688814245754,1.0,70.587959
2.08116,2.08116,-0.080934,-2.513522,-2.513525,0.247425,1.001268,1.469146,0.970052,1.859635,2.502022,1.5857582799347714,0.21666389221518478,-1.0,68.813713
1.520998,1.684805,-0.701999,-1.179328,-1.179327,1.380601,1.792439,2.461681,2.045745,2.774773,3.499863,2.469992984496557,0.1827907567651848,-1.0,68.002174
-1.127903,0.127904,-1.848836,0.6201,0.620093,0.672098,0.874423,1.537215,1.40233,1.862796,2.658921,1.6542309400502524,0.2905708543078421,1.0,68.423851
1.745903,1.745903,-0.684209,-1.430231,-1.430225,1.793085,1.939362,2.720299,2.777513,3.039753,3.890133,2.886096451553308,0.2673654634424575,-1.0,67.445236
-0.082372,0.070588,-1.00012,0.25953,0.259531,0.651836,1.368389,2.191622,2.543821,2.466636,3.36588,2.3750068008805454,0.3235230212578421,0.0,67.620277
0.721472,0.721472,-0.41395,-0.517715,-0.517729,0.716748,1.632184,2.451423,3.027217,2.772811,3.61681,2.605872751251535,0.2896338333792707,-1.0,67.270187
-1.102635,0.117303,-1.231663,0.82791,0.827924,-0.161877,0.740178,1.316131,2.004108,1.8149,2.506357,1.4044266589756498,0.34626792787322674,1.0,67.827133
0.362834,1.27575,-0.971441,0.222877,0.222874,-0.514981,0.408475,0.852061,1.523293,1.550564,2.022865,0.9805962102868285,0.45329373311718274,0.0,67.978302
0.467289,0.467289,-1.249996,0.187267,0.187272,-0.507014,0.149529,0.464949,1.166468,1.323361,1.616041,0.6842697990096877,0.5380351159957542,0.0,68.105606
0.233918,0.830405,-0.631576,-0.116822,-0.116841,-0.271336,-0.109929,0.418727,1.118727,1.491476,1.50099,0.6753474276193618,0.46443801438036963,0.0,68.026031
0.61069,1.162655,-0.504991,-0.409361,-0.409339,0.279501,0.143272,0.703852,1.366995,1.896884,1.753764,1.0272106480973349,0.44167705533641355,0.0,67.747574
2.440169,2.499116,0.0,-0.375801,-0.375819,0.558769,0.445602,1.012227,1.503013,2.119069,2.025628,1.2834523540309295,0.33420681827102894,0.0,67.492966
-0.070136,0.771469,-1.016956,0.848759,0.84877,-0.261843,-0.452374,0.098961,0.476323,1.061829,1.139678,0.40704276795233607,0.4189482011496004,1.0,68.065826
0.198065,0.407787,-0.535943,0.327289,0.327288,-0.533615,-0.653619,-0.257097,0.013398,0.609577,0.787604,-0.020055750959685294,0.4424795049208292,0.0,68.288597
0.057699,0.288512,-0.88863,0.955379,0.955376,-1.209462,-1.402194,-1.360261,-0.987882,-0.420542,-0.081168,-0.9391650636410883,0.4766785532766733,1.0,68.94101
-0.527515,0.0,-0.997704,0.634732,0.634733,-1.362381,-1.720179,-1.92813,-1.588298,-1.085316,-0.642578,-1.4449394914068183,0.5336064558193307,1.0,69.378601
-0.341685,0.615031,-0.341685,0.688081,0.688078,-1.359908,-2.101367,-2.421413,-2.143507,-1.8164,-1.339407,-1.9348476346504346,0.6084343864119881,1.0,69.85598
2.229297,2.701116,-0.625148,-3.439642,-3.43964,1.972166,1.308095,0.958563,1.24912,1.505549,1.978459,1.5205045360249514,0.6084183339834167,-1.0,67.453186
1.147789,1.396287,-0.011831,-0.31847,-0.318462,1.985558,1.502775,1.260595,1.472011,1.657551,2.14846,1.7913930268086753,0.5514743790121878,0.0,67.238373
0.118483,0.426542,-0.331758,-0.130159,-0.130171,1.585311,1.504744,1.345975,1.348346,1.638393,2.125992,1.8481457735148894,0.5001456473336164,0.0,67.150848
-0.223769,0.494643,-0.600632,0.604262,0.604277,0.435749,0.866793,0.765509,0.64656,0.939812,1.391271,1.1641837837493478,0.5006221840121878,1.0,67.556625
-0.272512,0.556871,-0.308058,-0.600632,-0.600647,0.236971,1.42536,1.307271,1.191355,1.486261,1.821885,1.5698625527982402,0.3935963787682317,-1.0,67.150848
0.896596,1.733414,-0.406453,-0.888629,-0.888611,0.865504,2.107581,2.072913,1.958149,2.266577,2.541533,2.145315913203057,0.2865866259528471,-1.0,66.554138
-0.300222,0.437823,-1.30098,-4.435144,-4.435153,4.403302,6.10958,6.338084,6.387913,6.699022,6.958133,6.125036924362672,0.23496408622557438,-1.0,63.60236
-1.028117,0.0,-1.523604,0.988242,0.98824,2.472441,4.337915,4.903587,5.082991,5.25901,5.627812,4.617833729107973,0.34322072044680324,1.0,64.230904
-1.319842,0.456395,-2.047611,0.421154,0.42116,1.095348,3.144193,4.128115,4.42765,4.550137,4.950039,3.7771144151133775,0.45023047326218785,0.0,64.501419
-1.486762,0.193401,-1.752692,2.047612,2.047601,-1.33687,0.461751,1.869543,2.17999,2.319842,2.722921,1.4449482304678212,0.502329549668032,1.0,65.822151
0.170211,0.462001,-0.753802,-0.580197,-0.580183,-1.101528,0.740417,2.196545,2.58236,2.734579,3.155815,1.7013722320956257,0.4168178220621878,-1.0,65.440262
1.234565,1.234565,-0.530865,-1.519757,-1.519765,0.686419,1.861728,3.37613,3.881479,4.133824,4.533331,2.812748653528123,0.3826187737063436,-1.0,64.445724
